subjectid,counterbalance,responsenumber,phase,trialnumber,F1,F2,response,correctresponse,accuracy,rt
25,4,63,training,63,0,6,1,1,1,0.225893
25,4,64,training,64,0,0,0,0,1,0.454516
25,4,65,training,65,0,0,0,0,1,0.597937
25,4,66,training,66,1,5,1,1,1,0.406947
25,4,67,training,67,5,5,0,0,1,0.323111
25,4,68,training,68,0,6,1,1,1,0.983265
25,4,69,training,69,1,1,0,0,1,0.372627
25,4,70,training,70,0,6,1,1,1,0.482410
25,4,71,training,71,6,6,0,0,1,0.317368
25,4,72,training,72,1,5,1,1,1,0.304973
25,4,73,training,73,0,6,1,1,1,0.361205
25,4,74,training,74,6,6,0,0,1,0.251988
25,4,75,training,75,1,5,1,1,1,0.262321
25,4,76,training,76,5,5,0,0,1,0.566396
25,4,77,training,77,0,0,0,0,1,0.561406
25,4,78,training,78,1,1,0,0,1,0.313727
25,4,79,training,79,0,6,1,1,1,0.279376
25,4,80,training,80,1,5,1,1,1,0.259304
25,4,81,training,81,1,1,0,0,1,0.728662
25,4,82,training,82,6,6,0,0,1,0.412378
25,4,83,training,83,5,5,0,0,1,0.045302
25,4,84,training,84,0,6,1,1,1,0.272511
25,4,85,training,85,1,5,1,1,1,0.248029
25,4,86,training,86,1,5,1,1,1,0.306426
25,4,87,training,87,0,6,1,1,1,0.208014
25,4,88,training,88,0,0,0,0,1,0.518561
25,4,89,training,89,6,6,0,0,1,0.290752
25,4,90,training,90,1,5,1,1,1,0.915500
25,4,91,training,91,0,6,1,1,1,0.267308
25,4,92,training,92,5,5,0,0,1,0.288781
25,4,93,training,93,1,5,1,1,1,0.300734
25,4,94,training,94,0,6,1,1,1,0.506867
25,4,95,training,95,0,0,0,0,1,0.284401
25,4,96,training,96,1,1,0,0,1,0.581556
25,4,97,generalization,1,5,1,0,NaN,NaN,1.788556
25,4,98,generalization,2,6,6,0,NaN,NaN,0.283381
25,4,99,generalization,3,6,1,0,NaN,NaN,0.283415
25,4,100,generalization,4,6,0,0,NaN,NaN,0.435416
25,4,101,generalization,5,1,1,0,NaN,NaN,0.399360
25,4,102,generalization,6,4,2,0,NaN,NaN,0.282596
25,4,103,generalization,7,5,0,0,NaN,NaN,0.258542
25,4,104,generalization,8,5,5,0,NaN,NaN,0.354073
25,4,105,generalization,9,4,0,0,NaN,NaN,0.292039
25,4,106,generalization,10,4,1,0,NaN,NaN,0.212430
25,4,107,generalization,11,5,2,0,NaN,NaN,0.394956
25,4,108,generalization,12,1,5,1,NaN,NaN,0.413579
25,4,109,generalization,13,0,6,1,NaN,NaN,0.512772
25,4,110,generalization,14,0,0,0,NaN,NaN,0.798678
25,4,111,generalization,15,6,2,0,NaN,NaN,0.603885
26,2,1,training,1,5,5,1,0,0,2.365736
26,2,2,training,2,1,5,0,1,0,1.084631
26,2,3,training,3,0,6,1,1,1,0.949897
26,2,4,training,4,1,5,1,1,1,0.605183
26,2,5,training,5,0,0,1,0,0,0.632726
26,2,6,training,6,1,1,0,0,1,0.678912
26,2,7,training,7,6,6,0,0,1,0.669417
26,2,8,training,8,0,6,1,1,1,1.606198
26,2,9,training,9,5,5,0,0,1,0.636440
26,2,10,training,10,1,1,0,0,1,0.980147
26,2,11,training,11,6,6,0,0,1,0.538007
26,2,12,training,12,0,6,1,1,1,0.531213
26,2,13,training,13,0,0,0,0,1,0.650061
26,2,14,training,14,1,5,1,1,1,1.413095
26,2,15,training,15,1,5,1,1,1,0.404671
26,2,16,training,16,0,6,1,1,1,0.490512
26,2,17,training,17,5,5,0,0,1,1.110125
26,2,18,training,18,6,6,0,0,1,0.615999
26,2,19,training,19,1,5,1,1,1,0.737479
26,2,20,training,20,0,6,1,1,1,0.348472
26,2,21,training,21,1,5,1,1,1,0.647736
26,2,22,training,22,0,6,1,1,1,0.355934
26,2,23,training,23,0,0,0,0,1,0.416828
26,2,24,training,24,1,1,0,0,1,0.349334
26,2,25,training,25,1,5,1,1,1,0.577241
26,2,26,training,26,0,0,0,0,1,0.812250
26,2,27,training,27,1,1,0,0,1,0.419934
26,2,28,training,28,0,6,1,1,1,0.729782
26,2,29,training,29,6,6,0,0,1,4.274079
26,2,30,training,30,5,5,0,0,1,0.712962
26,2,31,training,31,0,6,1,1,1,0.496478
26,2,32,training,32,1,5,1,1,1,0.680063
26,2,33,training,33,6,6,0,0,1,0.540587
26,2,34,training,34,1,5,1,1,1,0.783827
26,2,35,training,35,1,1,0,0,1,0.502247
26,2,36,training,36,0,0,0,0,1,0.337096
26,2,37,training,37,5,5,0,0,1,0.956857
26,2,38,training,38,0,6,1,1,1,0.706808
26,2,39,training,39,1,5,1,1,1,1.042255
26,2,40,training,40,0,6,1,1,1,0.895523
26,2,41,training,41,0,6,1,1,1,0.449765
26,2,42,training,42,0,6,1,1,1,0.617531
26,2,43,training,43,1,5,1,1,1,0.592943
26,2,44,training,44,0,0,0,0,1,0.637159
26,2,45,training,45,1,5,1,1,1,1.726350
26,2,46,training,46,6,6,0,0,1,0.501276
26,2,47,training,47,1,1,0,0,1,0.493896
26,2,48,training,48,5,5,0,0,1,0.581485
26,2,49,training,49,0,0,0,0,1,1.191088
26,2,50,training,50,1,5,1,1,1,0.676626
26,2,51,training,51,1,5,1,1,1,0.977195
26,2,52,training,52,1,1,0,0,1,0.588725
26,2,53,training,53,6,6,0,0,1,2.899741
26,2,54,training,54,0,6,1,1,1,0.555747
26,2,55,training,55,0,6,1,1,1,1.869599
26,2,56,training,56,5,5,0,0,1,1.742756
26,2,57,training,57,0,6,1,1,1,1.996669
26,2,58,training,58,1,5,1,1,1,0.710453
26,2,59,training,59,5,5,0,0,1,0.958168
26,2,60,training,60,0,0,0,0,1,0.522997
26,2,61,training,61,1,5,1,1,1,0.315447
26,2,62,training,62,6,6,0,0,1,0.685020
26,2,63,training,63,1,1,0,0,1,0.734571
26,2,64,training,64,0,6,1,1,1,0.708199
26,2,65,training,65,6,6,0,0,1,0.944802
26,2,66,training,66,0,6,1,1,1,0.465890
26,2,67,training,67,0,6,1,1,1,0.709202
26,2,68,training,68,0,0,0,0,1,0.613640
26,2,69,training,69,1,5,1,1,1,0.696814
26,2,70,training,70,1,5,1,1,1,1.003063
26,2,71,training,71,5,5,0,0,1,1.615551
26,2,72,training,72,1,1,0,0,1,2.320713
26,2,73,training,73,1,1,0,0,1,0.402263
26,2,74,training,74,0,6,1,1,1,0.443331
26,2,75,training,75,0,6,1,1,1,0.434853
26,2,76,training,76,6,6,0,0,1,0.716254
26,2,77,training,77,5,5,0,0,1,0.501601
26,2,78,training,78,1,5,1,1,1,0.547236
26,2,79,training,79,1,5,1,1,1,0.587756
26,2,80,training,80,0,0,0,0,1,0.949427
26,2,81,training,81,1,5,1,1,1,1.613803
26,2,82,training,82,5,5,0,0,1,0.531392
26,2,83,training,83,6,6,0,0,1,0.867390
26,2,84,training,84,1,5,1,1,1,0.900882
26,2,85,training,85,1,1,0,0,1,0.401415
26,2,86,training,86,0,6,1,1,1,0.429514
26,2,87,training,87,0,6,1,1,1,0.460997
26,2,88,training,88,0,0,0,0,1,0.771626
26,2,89,training,89,0,0,0,0,1,0.410139
26,2,90,training,90,0,6,1,1,1,0.347937
26,2,91,training,91,5,5,0,0,1,0.414704
26,2,92,training,92,1,1,0,0,1,2.701525
26,2,93,training,93,1,5,1,1,1,0.790359
26,2,94,training,94,0,6,1,1,1,3.322878
26,2,95,training,95,1,5,1,1,1,0.883930
26,2,96,training,96,6,6,0,0,1,0.377707
26,2,97,generalization,1,1,1,0,NaN,NaN,2.677210
26,2,98,generalization,2,1,5,1,NaN,NaN,0.402733
26,2,99,generalization,3,4,0,0,NaN,NaN,3.261977
26,2,100,generalization,4,6,6,0,NaN,NaN,0.338422
26,2,101,generalization,5,5,2,0,NaN,NaN,0.444047
26,2,102,generalization,6,5,0,0,NaN,NaN,0.319858
26,2,103,generalization,7,6,2,0,NaN,NaN,0.392774
26,2,104,generalization,8,4,1,0,NaN,NaN,0.347569
26,2,105,generalization,9,5,5,0,NaN,NaN,0.620723
26,2,106,generalization,10,4,2,0,NaN,NaN,0.421434
26,2,107,generalization,11,6,0,0,NaN,NaN,0.961020
26,2,108,generalization,12,5,1,0,NaN,NaN,0.178685
26,2,109,generalization,13,0,0,0,NaN,NaN,0.391869
26,2,110,generalization,14,6,1,0,NaN,NaN,0.378591
26,2,111,generalization,15,0,6,1,NaN,NaN,0.820921
27,3,1,training,1,0,6,1,1,1,2.778302
27,3,2,training,2,1,5,1,1,1,0.949081
27,3,3,training,3,6,6,1,0,0,1.046531
27,3,4,training,4,1,1,0,0,1,2.093754
27,3,5,training,5,0,6,1,1,1,0.830967
27,3,6,training,6,5,5,0,0,1,1.572174
27,3,7,training,7,0,0,0,0,1,0.722776
27,3,8,training,8,1,5,1,1,1,1.724132
27,3,9,training,9,1,1,0,0,1,0.579301
27,3,10,training,10,6,6,0,0,1,2.019514
27,3,11,training,11,1,5,1,1,1,2.245596
27,3,12,training,12,0,6,1,1,1,0.421961
27,3,13,training,13,1,5,1,1,1,1.216977
27,3,14,training,14,0,0,0,0,1,0.732298
27,3,15,training,15,0,6,1,1,1,0.567645
27,3,16,training,16,5,5,1,0,0,1.554583
27,3,17,training,17,1,5,1,1,1,0.771186
27,3,18,training,18,1,5,1,1,1,0.772968
27,3,19,training,19,5,5,0,0,1,0.900656
27,3,20,training,20,0,6,1,1,1,0.775671
27,3,21,training,21,6,6,0,0,1,1.759729
27,3,22,training,22,1,1,0,0,1,1.876243
27,3,23,training,23,0,6,1,1,1,0.857461
27,3,24,training,24,0,0,0,0,1,0.670336
27,3,25,training,25,6,6,0,0,1,0.927590
27,3,26,training,26,0,6,1,1,1,1.653710
27,3,27,training,27,1,1,0,0,1,0.373830
27,3,28,training,28,0,0,0,0,1,0.477124
27,3,29,training,29,1,5,1,1,1,0.716397
27,3,30,training,30,0,6,1,1,1,1.686853
27,3,31,training,31,5,5,0,0,1,0.883376
27,3,32,training,32,1,5,1,1,1,1.124177
27,3,33,training,33,6,6,0,0,1,1.055599
27,3,34,training,34,0,6,1,1,1,0.821732
27,3,35,training,35,0,6,1,1,1,0.670784
27,3,36,training,36,5,5,0,0,1,1.105093
27,3,37,training,37,1,1,0,0,1,0.778125
27,3,38,training,38,1,5,1,1,1,0.608119
27,3,39,training,39,0,0,0,0,1,0.410468
27,3,40,training,40,1,5,1,1,1,0.398338
27,3,41,training,41,1,1,0,0,1,0.719081
27,3,42,training,42,1,5,1,1,1,0.618686
27,3,43,training,43,6,6,0,0,1,1.407752
27,3,44,training,44,1,5,1,1,1,1.197739
27,3,45,training,45,0,0,0,0,1,0.670950
27,3,46,training,46,0,6,1,1,1,0.922955
27,3,47,training,47,5,5,0,0,1,0.601001
27,3,48,training,48,0,6,1,1,1,1.100857
27,3,49,training,49,1,5,1,1,1,0.571215
27,3,50,training,50,0,0,0,0,1,0.613044
27,3,51,training,51,5,5,0,0,1,1.171195
27,3,52,training,52,6,6,0,0,1,1.223658
27,3,53,training,53,1,1,0,0,1,1.365978
27,3,54,training,54,1,5,1,1,1,0.386624
27,3,55,training,55,0,6,1,1,1,0.426702
27,3,56,training,56,0,6,1,1,1,0.375824
27,3,57,training,57,0,6,1,1,1,0.236458
27,3,58,training,58,0,0,0,0,1,0.528443
27,3,59,training,59,6,6,0,0,1,0.604981
27,3,60,training,60,1,5,1,1,1,0.689747
27,3,61,training,61,1,1,0,0,1,0.852513
27,3,62,training,62,1,5,1,1,1,1.131947
27,3,63,training,63,0,6,1,1,1,0.371158
27,3,64,training,64,5,5,0,0,1,0.664276
27,3,65,training,65,6,6,0,0,1,5.157775
27,3,66,training,66,1,5,1,1,1,2.501207
27,3,67,training,67,5,5,0,0,1,0.951436
27,3,68,training,68,1,1,0,0,1,2.899387
27,3,69,training,69,0,6,1,1,1,1.053879
27,3,70,training,70,1,5,1,1,1,0.775674
27,3,71,training,71,0,0,0,0,1,0.648049
27,3,72,training,72,0,6,1,1,1,0.392652
27,3,73,training,73,1,1,0,0,1,0.690201
27,3,74,training,74,0,0,0,0,1,0.603303
27,3,75,training,75,5,5,0,0,1,0.660275
27,3,76,training,76,1,5,1,1,1,0.829376
27,3,77,training,77,1,5,1,1,1,0.723515
27,3,78,training,78,0,6,1,1,1,0.483886
27,3,79,training,79,6,6,0,0,1,1.400687
27,3,80,training,80,0,6,1,1,1,0.746366
27,3,81,training,81,0,6,1,1,1,0.751333
27,3,82,training,82,0,0,0,0,1,0.553848
27,3,83,training,83,1,5,1,1,1,0.543952
27,3,84,training,84,0,6,1,1,1,0.452424
27,3,85,training,85,1,5,1,1,1,0.787514
27,3,86,training,86,6,6,0,0,1,0.683320
27,3,87,training,87,5,5,0,0,1,0.532389
27,3,88,training,88,1,1,0,0,1,1.595767
27,3,89,training,89,1,5,1,1,1,2.323081
27,3,90,training,90,5,5,0,0,1,4.518980
27,3,91,training,91,0,6,1,1,1,0.437071
27,3,92,training,92,0,6,1,1,1,0.448384
27,3,93,training,93,0,0,0,0,1,0.776586
27,3,94,training,94,1,1,0,0,1,0.913920
27,3,95,training,95,6,6,0,0,1,0.817074
27,3,96,training,96,1,5,1,1,1,4.044793
27,3,97,generalization,1,6,6,0,NaN,NaN,5.304075
27,3,98,generalization,2,1,5,1,NaN,NaN,1.064813
27,3,99,generalization,3,4,0,0,NaN,NaN,0.317306
27,3,100,generalization,4,4,1,0,NaN,NaN,0.766059
27,3,101,generalization,5,5,5,1,NaN,NaN,0.802361
27,3,102,generalization,6,5,1,0,NaN,NaN,0.455530
27,3,103,generalization,7,0,6,1,NaN,NaN,0.707971
27,3,104,generalization,8,4,2,0,NaN,NaN,0.838803
27,3,105,generalization,9,5,2,0,NaN,NaN,0.365060
27,3,106,generalization,10,1,1,0,NaN,NaN,0.255508
27,3,107,generalization,11,6,2,0,NaN,NaN,0.342655
27,3,108,generalization,12,5,0,0,NaN,NaN,0.256252
27,3,109,generalization,13,6,0,0,NaN,NaN,0.279409
27,3,110,generalization,14,6,1,0,NaN,NaN,0.263442
27,3,111,generalization,15,0,0,0,NaN,NaN,0.271018
28,5,1,training,1,0,6,1,1,1,5.237300
28,5,2,training,2,5,5,1,0,0,2.079027
28,5,3,training,3,0,6,1,1,1,0.634496
28,5,4,training,4,0,0,1,0,0,1.459028
28,5,5,training,5,1,5,0,1,0,0.734787
28,5,6,training,6,6,6,1,0,0,0.733700
28,5,7,training,7,1,5,0,1,0,2.328514
28,5,8,training,8,1,1,0,0,1,1.253929
28,5,9,training,9,6,6,0,0,1,0.820472
28,5,10,training,10,0,6,1,1,1,0.485192
28,5,11,training,11,1,1,0,0,1,0.518922
28,5,12,training,12,0,6,1,1,1,0.453020
28,5,13,training,13,1,5,1,1,1,0.518309
28,5,14,training,14,5,5,0,0,1,0.526992
28,5,15,training,15,1,5,1,1,1,0.537699
28,5,16,training,16,0,0,0,0,1,0.346324
28,5,17,training,17,1,1,0,0,1,0.420536
28,5,18,training,18,1,5,1,1,1,0.447118
28,5,19,training,19,0,6,1,1,1,0.430022
28,5,20,training,20,1,5,1,1,1,0.409349
28,5,21,training,21,5,5,0,0,1,0.473624
28,5,22,training,22,0,0,0,0,1,0.363376
28,5,23,training,23,0,6,1,1,1,0.378777
28,5,24,training,24,6,6,0,0,1,0.627315
28,5,25,training,25,0,6,1,1,1,0.390810
28,5,26,training,26,1,5,1,1,1,0.363195
28,5,27,training,27,5,5,0,0,1,0.404681
28,5,28,training,28,0,6,1,1,1,0.386000
28,5,29,training,29,1,1,0,0,1,0.453925
28,5,30,training,30,0,0,0,0,1,0.304972
28,5,31,training,31,6,6,0,0,1,0.589817
28,5,32,training,32,1,5,1,1,1,0.295038
28,5,33,training,33,1,5,1,1,1,0.286406
28,5,34,training,34,6,6,0,0,1,0.530970
28,5,35,training,35,5,5,0,0,1,0.448367
28,5,36,training,36,0,6,1,1,1,0.329242
28,5,37,training,37,0,0,0,0,1,0.420040
28,5,38,training,38,1,5,1,1,1,0.494711
28,5,39,training,39,0,6,1,1,1,0.367919
28,5,40,training,40,1,1,0,0,1,0.462290
28,5,41,training,41,1,5,1,1,1,0.324611
28,5,42,training,42,1,1,0,0,1,0.403242
28,5,43,training,43,0,0,0,0,1,0.309823
28,5,44,training,44,1,5,1,1,1,0.498261
28,5,45,training,45,0,6,1,1,1,0.246504
28,5,46,training,46,5,5,0,0,1,0.355355
28,5,47,training,47,0,6,1,1,1,0.339247
28,5,48,training,48,6,6,0,0,1,0.321424
28,5,49,training,49,5,5,0,0,1,0.425519
28,5,50,training,50,1,5,1,1,1,0.366755
28,5,51,training,51,1,5,1,1,1,0.308712
28,5,52,training,52,0,6,1,1,1,0.303817
28,5,53,training,53,6,6,0,0,1,0.364364
28,5,54,training,54,0,0,0,0,1,0.273014
28,5,55,training,55,1,1,0,0,1,0.260617
28,5,56,training,56,0,6,1,1,1,0.428632
28,5,57,training,57,0,6,1,1,1,0.291758
28,5,58,training,58,0,6,1,1,1,0.342571
28,5,59,training,59,1,1,0,0,1,0.987648
28,5,60,training,60,6,6,0,0,1,0.734606
28,5,61,training,61,0,0,0,0,1,0.283792
28,5,62,training,62,5,5,0,0,1,0.517739
28,5,63,training,63,1,5,1,1,1,0.412106
28,5,64,training,64,1,5,1,1,1,0.396156
28,5,65,training,65,6,6,0,0,1,0.460934
28,5,66,training,66,0,6,1,1,1,0.397595
28,5,67,training,67,1,5,1,1,1,0.342016
28,5,68,training,68,1,1,0,0,1,0.369862
28,5,69,training,69,1,5,1,1,1,0.845432
28,5,70,training,70,0,6,1,1,1,0.335863
28,5,71,training,71,5,5,0,0,1,0.343010
28,5,72,training,72,0,0,0,0,1,0.606002
28,5,73,training,73,0,0,0,0,1,0.759828
28,5,74,training,74,1,1,0,0,1,0.339170
28,5,75,training,75,5,5,0,0,1,0.572752
28,5,76,training,76,0,6,1,1,1,0.279571
28,5,77,training,77,0,6,1,1,1,0.420524
28,5,78,training,78,1,5,1,1,1,0.409293
28,5,79,training,79,1,5,1,1,1,0.392599
28,5,80,training,80,6,6,0,0,1,0.756555
28,5,81,training,81,0,6,1,1,1,0.280038
28,5,82,training,82,1,1,0,0,1,0.501958
28,5,83,training,83,0,0,0,0,1,0.269595
28,5,84,training,84,0,6,1,1,1,0.400875
28,5,85,training,85,6,6,0,0,1,0.298143
28,5,86,training,86,5,5,0,0,1,0.309382
28,5,87,training,87,1,5,1,1,1,0.623366
28,5,88,training,88,1,5,1,1,1,0.275968
28,5,89,training,89,0,0,0,0,1,0.562185
28,5,90,training,90,6,6,0,0,1,0.675273
28,5,91,training,91,0,6,1,1,1,0.424948
28,5,92,training,92,1,5,1,1,1,0.283725
28,5,93,training,93,1,1,0,0,1,0.605223
28,5,94,training,94,0,6,1,1,1,0.288681
28,5,95,training,95,1,5,1,1,1,0.506730
28,5,96,training,96,5,5,0,0,1,0.492852
28,5,97,generalization,1,6,1,0,NaN,NaN,0.953989
28,5,98,generalization,2,6,0,0,NaN,NaN,0.264132
28,5,99,generalization,3,5,2,0,NaN,NaN,0.447398
28,5,100,generalization,4,0,6,1,NaN,NaN,0.291401
28,5,101,generalization,5,4,1,0,NaN,NaN,0.427705
28,5,102,generalization,6,4,0,0,NaN,NaN,0.367246
28,5,103,generalization,7,4,2,0,NaN,NaN,0.281214
28,5,104,generalization,8,6,2,0,NaN,NaN,0.417707
28,5,105,generalization,9,1,5,1,NaN,NaN,0.565321
28,5,106,generalization,10,6,6,0,NaN,NaN,0.404491
28,5,107,generalization,11,1,1,0,NaN,NaN,0.471550
28,5,108,generalization,12,5,0,0,NaN,NaN,0.404437
28,5,109,generalization,13,5,1,0,NaN,NaN,0.335585
28,5,110,generalization,14,5,5,0,NaN,NaN,0.496854
28,5,111,generalization,15,0,0,0,NaN,NaN,0.397935
29,2,1,training,1,1,5,0,1,0,6.452474
29,2,2,training,2,0,6,1,1,1,2.378503
29,2,3,training,3,0,0,1,0,0,1.307868
29,2,4,training,4,0,6,1,1,1,0.892380
29,2,5,training,5,6,6,1,0,0,1.417655
29,2,6,training,6,1,1,0,0,1,0.857114
29,2,7,training,7,1,5,1,1,1,1.925955
29,2,8,training,8,5,5,0,0,1,0.749563
29,2,9,training,9,1,5,1,1,1,1.248293
29,2,10,training,10,0,6,1,1,1,0.869081
29,2,11,training,11,6,6,0,0,1,0.867205
29,2,12,training,12,5,5,0,0,1,0.555006
29,2,13,training,13,0,6,1,1,1,0.513256
29,2,14,training,14,0,0,0,0,1,0.727794
29,2,15,training,15,1,1,0,0,1,0.486742
29,2,16,training,16,1,5,1,1,1,0.462195
29,2,17,training,17,1,1,0,0,1,0.527936
29,2,18,training,18,0,6,1,1,1,0.515856
29,2,19,training,19,1,5,1,1,1,0.429825
29,2,20,training,20,6,6,0,0,1,0.650609
29,2,21,training,21,1,5,1,1,1,0.531205
29,2,22,training,22,0,6,1,1,1,0.807853
29,2,23,training,23,0,0,0,0,1,0.799993
29,2,24,training,24,5,5,0,0,1,0.370828
29,2,25,training,25,6,6,0,0,1,0.400001
29,2,26,training,26,0,0,0,0,1,0.483439
29,2,27,training,27,1,5,1,1,1,0.527120
29,2,28,training,28,0,6,1,1,1,0.440384
29,2,29,training,29,5,5,0,0,1,0.779257
29,2,30,training,30,1,1,0,0,1,1.149814
29,2,31,training,31,0,6,1,1,1,0.333366
29,2,32,training,32,1,5,1,1,1,1.428272
29,2,33,training,33,0,6,1,1,1,0.396271
29,2,34,training,34,1,1,0,0,1,0.413156
29,2,35,training,35,1,5,1,1,1,1.046390
29,2,36,training,36,5,5,0,0,1,5.271516
29,2,37,training,37,0,0,0,0,1,0.498408
29,2,38,training,38,0,6,1,1,1,0.558831
29,2,39,training,39,6,6,0,0,1,0.626415
29,2,40,training,40,1,5,1,1,1,0.454243
29,2,41,training,41,0,0,0,0,1,0.522381
29,2,42,training,42,5,5,0,0,1,0.743899
29,2,43,training,43,1,1,0,0,1,2.053597
29,2,44,training,44,1,5,1,1,1,1.153113
29,2,45,training,45,0,6,1,1,1,0.946981
29,2,46,training,46,6,6,0,0,1,0.795929
29,2,47,training,47,0,6,1,1,1,0.287078
29,2,48,training,48,1,5,1,1,1,0.449779
29,2,49,training,49,1,1,0,0,1,0.797169
29,2,50,training,50,0,6,1,1,1,0.424570
29,2,51,training,51,6,6,0,0,1,0.373332
29,2,52,training,52,1,5,1,1,1,0.599604
29,2,53,training,53,1,5,1,1,1,0.339955
29,2,54,training,54,0,0,0,0,1,0.400204
29,2,55,training,55,0,6,1,1,1,0.397313
29,2,56,training,56,5,5,0,0,1,0.428266
29,2,57,training,57,6,6,0,0,1,1.949684
29,2,58,training,58,1,5,1,1,1,0.543560
29,2,59,training,59,0,6,1,1,1,0.624170
29,2,60,training,60,0,0,0,0,1,0.442883
29,2,61,training,61,5,5,0,0,1,1.358333
29,2,62,training,62,0,6,1,1,1,0.554249
29,2,63,training,63,1,5,1,1,1,0.738688
29,2,64,training,64,1,1,0,0,1,0.371398
29,2,65,training,65,6,6,0,0,1,0.905164
29,2,66,training,66,0,6,1,1,1,0.406430
29,2,67,training,67,0,0,0,0,1,0.517047
29,2,68,training,68,1,5,1,1,1,0.605485
29,2,69,training,69,1,5,1,1,1,0.480400
29,2,70,training,70,1,1,0,0,1,0.552105
29,2,71,training,71,0,6,1,1,1,0.491571
29,2,72,training,72,5,5,0,0,1,0.348018
29,2,73,training,73,0,6,1,1,1,0.456768
29,2,74,training,74,5,5,0,0,1,0.743558
29,2,75,training,75,1,1,0,0,1,0.346414
29,2,76,training,76,1,5,1,1,1,0.804919
29,2,77,training,77,0,6,1,1,1,0.392111
29,2,78,training,78,6,6,0,0,1,0.308770
29,2,79,training,79,0,0,0,0,1,0.283453
29,2,80,training,80,1,5,1,1,1,0.427798
29,2,81,training,81,0,6,1,1,1,0.517278
29,2,82,training,82,0,6,1,1,1,0.531438
29,2,83,training,83,1,5,1,1,1,0.479430
29,2,84,training,84,6,6,0,0,1,0.292711
29,2,85,training,85,0,0,0,0,1,0.387167
29,2,86,training,86,5,5,0,0,1,0.322864
29,2,87,training,87,1,5,1,1,1,0.818293
29,2,88,training,88,1,1,0,0,1,0.396032
29,2,89,training,89,1,5,1,1,1,0.359399
29,2,90,training,90,1,1,0,0,1,0.698588
29,2,91,training,91,0,0,0,0,1,0.273273
29,2,92,training,92,0,6,1,1,1,0.328260
29,2,93,training,93,5,5,0,0,1,0.300225
29,2,94,training,94,6,6,0,0,1,0.353445
29,2,95,training,95,0,6,1,1,1,0.286324
29,2,96,training,96,1,5,1,1,1,0.329029
29,2,97,generalization,1,5,5,0,NaN,NaN,0.508752
29,2,98,generalization,2,6,6,0,NaN,NaN,0.346290
29,2,99,generalization,3,5,2,0,NaN,NaN,0.584279
29,2,100,generalization,4,4,0,0,NaN,NaN,0.349904
29,2,101,generalization,5,6,1,0,NaN,NaN,1.403429
29,2,102,generalization,6,0,0,0,NaN,NaN,0.479344
29,2,103,generalization,7,4,1,0,NaN,NaN,0.365452
29,2,104,generalization,8,4,2,0,NaN,NaN,0.465685
29,2,105,generalization,9,5,1,0,NaN,NaN,0.298797
29,2,106,generalization,10,1,1,0,NaN,NaN,0.327161
29,2,107,generalization,11,6,0,0,NaN,NaN,0.326277
29,2,108,generalization,12,6,2,0,NaN,NaN,0.273584
29,2,109,generalization,13,1,5,1,NaN,NaN,0.698062
29,2,110,generalization,14,5,0,0,NaN,NaN,0.339492
29,2,111,generalization,15,0,6,1,NaN,NaN,0.734886
30,5,1,training,1,0,0,1,0,0,2.772862
30,5,2,training,2,0,6,0,1,0,1.711377
30,5,3,training,3,1,1,0,0,1,0.543706
30,5,4,training,4,1,5,0,1,0,0.682910
30,5,5,training,5,6,6,1,0,0,1.053283
30,5,6,training,6,1,5,1,1,1,1.852766
30,5,7,training,7,5,5,1,0,0,0.412228
30,5,8,training,8,0,6,0,1,0,1.113971
30,5,9,training,9,6,6,1,0,0,1.457982
30,5,10,training,10,0,6,0,1,0,0.603709
30,5,11,training,11,0,6,1,1,1,0.972148
30,5,12,training,12,1,1,1,0,0,0.328639
30,5,13,training,13,5,5,0,0,1,1.410038
30,5,14,training,14,1,5,1,1,1,1.245141
30,5,15,training,15,1,5,1,1,1,0.353638
30,5,16,training,16,0,0,0,0,1,0.861451
30,5,17,training,17,1,5,0,1,0,1.441735
30,5,18,training,18,0,6,1,1,1,0.642564
30,5,19,training,19,1,1,1,0,0,0.628668
30,5,20,training,20,1,5,0,1,0,0.511614
30,5,21,training,21,0,0,1,0,0,0.548495
30,5,22,training,22,6,6,0,0,1,0.427845
30,5,23,training,23,5,5,1,0,0,0.993975
30,5,24,training,24,0,6,1,1,1,0.749842
30,5,25,training,25,1,5,0,1,0,0.563175
30,5,26,training,26,1,1,0,0,1,0.619703
30,5,27,training,27,0,0,1,0,0,1.244426
30,5,28,training,28,0,6,0,1,0,0.370928
30,5,29,training,29,6,6,1,0,0,0.661658
30,5,30,training,30,5,5,0,0,1,1.312732
30,5,31,training,31,0,6,0,1,0,0.571875
30,5,32,training,32,1,5,0,1,0,1.634525
30,5,33,training,33,5,5,1,0,0,0.882721
30,5,34,training,34,0,6,0,1,0,0.729383
30,5,35,training,35,1,1,1,0,0,0.757485
30,5,36,training,36,1,5,0,1,0,0.542751
30,5,37,training,37,0,6,0,1,0,0.310155
30,5,38,training,38,0,0,0,0,1,0.454249
30,5,39,training,39,1,5,0,1,0,0.301921
30,5,40,training,40,6,6,0,0,1,0.634070
30,5,41,training,41,0,6,0,1,0,0.307076
30,5,42,training,42,1,5,0,1,0,0.316894
30,5,43,training,43,6,6,0,0,1,0.416556
30,5,44,training,44,0,6,0,1,0,0.362927
30,5,45,training,45,1,5,0,1,0,0.373659
30,5,46,training,46,0,0,1,0,0,0.650399
30,5,47,training,47,1,1,1,0,0,0.323741
