subjectid,counterbalance,responsenumber,phase,trialnumber,F1,F2,response,correctresponse,accuracy,rt
28,4,83,training,83,5,6,1,1,1,0.339824
28,4,84,training,84,10,5,0,0,1,0.471664
28,4,85,training,85,6,1,0,0,1,0.346231
28,4,86,training,86,6,5,1,1,1,0.394758
28,4,87,training,87,11,6,0,0,1,0.575328
28,4,88,training,88,5,0,0,0,1,0.292429
28,4,89,training,89,11,6,0,0,1,0.344780
28,4,90,training,90,6,5,1,1,1,0.465151
28,4,91,training,91,6,5,1,1,1,0.290370
28,4,92,training,92,5,6,1,1,1,0.282185
28,4,93,training,93,6,1,0,0,1,0.337082
28,4,94,training,94,10,5,0,0,1,0.321930
28,4,95,training,95,5,6,1,1,1,0.297179
28,4,96,training,96,5,0,0,0,1,0.298214
28,4,97,generalization,1,6,5,1,NaN,NaN,1.727966
28,4,98,generalization,2,0,2,1,NaN,NaN,2.565214
28,4,99,generalization,3,11,0,0,NaN,NaN,0.504482
28,4,100,generalization,4,11,1,0,NaN,NaN,0.310077
28,4,101,generalization,5,1,11,1,NaN,NaN,0.630805
28,4,102,generalization,6,11,9,0,NaN,NaN,0.584038
28,4,103,generalization,7,5,6,1,NaN,NaN,0.567504
28,4,104,generalization,8,1,1,0,NaN,NaN,2.846596
28,4,105,generalization,9,10,10,0,NaN,NaN,0.552286
28,4,106,generalization,10,11,2,0,NaN,NaN,0.271165
28,4,107,generalization,11,0,0,0,NaN,NaN,0.398633
28,4,108,generalization,12,10,11,0,NaN,NaN,0.809824
28,4,109,generalization,13,1,10,1,NaN,NaN,0.287452
28,4,110,generalization,14,6,1,1,NaN,NaN,2.615389
28,4,111,generalization,15,10,2,0,NaN,NaN,1.819253
28,4,112,generalization,16,2,2,1,NaN,NaN,0.354996
28,4,113,generalization,17,10,9,0,NaN,NaN,0.612893
28,4,114,generalization,18,0,1,1,NaN,NaN,0.333275
28,4,115,generalization,19,9,11,0,NaN,NaN,0.406491
28,4,116,generalization,20,2,0,1,NaN,NaN,0.409710
28,4,117,generalization,21,2,11,1,NaN,NaN,0.932836
28,4,118,generalization,22,0,11,1,NaN,NaN,0.509592
28,4,119,generalization,23,0,9,1,NaN,NaN,0.441441
28,4,120,generalization,24,2,1,1,NaN,NaN,0.407206
28,4,121,generalization,25,11,6,0,NaN,NaN,0.722335
28,4,122,generalization,26,5,0,1,NaN,NaN,0.573625
28,4,123,generalization,27,9,0,0,NaN,NaN,0.322911
28,4,124,generalization,28,1,9,1,NaN,NaN,0.526027
28,4,125,generalization,29,11,11,0,NaN,NaN,0.538205
28,4,126,generalization,30,9,1,0,NaN,NaN,0.488468
28,4,127,generalization,31,10,5,0,NaN,NaN,0.727561
28,4,128,generalization,32,10,0,0,NaN,NaN,0.376870
28,4,129,generalization,33,9,10,0,NaN,NaN,0.373098
28,4,130,generalization,34,11,10,0,NaN,NaN,0.461123
28,4,131,generalization,35,9,2,0,NaN,NaN,0.513504
28,4,132,generalization,36,0,10,1,NaN,NaN,0.792864
28,4,133,generalization,37,9,9,0,NaN,NaN,0.502319
28,4,134,generalization,38,2,9,1,NaN,NaN,0.339859
28,4,135,generalization,39,1,0,1,NaN,NaN,0.323239
28,4,136,generalization,40,2,10,1,NaN,NaN,3.179817
28,4,137,generalization,41,10,1,0,NaN,NaN,0.293862
28,4,138,generalization,42,1,2,0,NaN,NaN,0.349751
29,1,1,training,1,5,6,0,1,0,2.773099
29,1,2,training,2,6,5,1,1,1,1.629368
29,1,3,training,3,11,6,1,0,0,1.396105
29,1,4,training,4,6,1,0,0,1,1.517974
29,1,5,training,5,10,5,0,0,1,0.652011
29,1,6,training,6,6,5,1,1,1,0.817722
29,1,7,training,7,5,6,1,1,1,0.582894
29,1,8,training,8,5,0,0,0,1,0.639994
29,1,9,training,9,5,6,1,1,1,0.884120
29,1,10,training,10,6,5,0,1,0,0.881090
29,1,11,training,11,6,5,1,1,1,0.513851
29,1,12,training,12,10,5,0,0,1,0.658269
29,1,13,training,13,5,6,1,1,1,0.607020
29,1,14,training,14,5,0,0,0,1,0.615684
29,1,15,training,15,11,6,0,0,1,0.588591
29,1,16,training,16,6,1,0,0,1,0.540218
29,1,17,training,17,6,5,1,1,1,1.116323
29,1,18,training,18,5,6,1,1,1,0.458726
29,1,19,training,19,5,6,1,1,1,0.686066
29,1,20,training,20,6,1,0,0,1,0.620093
29,1,21,training,21,5,0,0,0,1,0.536497
29,1,22,training,22,10,5,0,0,1,0.854717
29,1,23,training,23,11,6,0,0,1,0.456068
29,1,24,training,24,6,5,1,1,1,0.629370
29,1,25,training,25,5,6,1,1,1,0.664169
29,1,26,training,26,6,5,1,1,1,0.811514
29,1,27,training,27,11,6,0,0,1,0.588368
29,1,28,training,28,5,0,0,0,1,0.424756
29,1,29,training,29,10,5,0,0,1,0.573437
29,1,30,training,30,6,1,0,0,1,0.422952
29,1,31,training,31,6,5,1,1,1,1.206289
29,1,32,training,32,5,6,1,1,1,0.386552
29,1,33,training,33,11,6,0,0,1,0.398914
29,1,34,training,34,5,0,0,0,1,0.343593
29,1,35,training,35,10,5,0,0,1,0.420540
29,1,36,training,36,6,5,1,1,1,1.152000
29,1,37,training,37,6,5,1,1,1,0.460692
29,1,38,training,38,6,1,0,0,1,0.348705
29,1,39,training,39,5,6,1,1,1,0.676897
29,1,40,training,40,5,6,1,1,1,0.419859
29,1,41,training,41,10,5,0,0,1,0.544302
29,1,42,training,42,11,6,0,0,1,0.531348
29,1,43,training,43,5,6,1,1,1,1.222776
29,1,44,training,44,5,0,0,0,1,0.520138
29,1,45,training,45,6,1,0,0,1,0.873070
29,1,46,training,46,5,6,1,1,1,0.526009
29,1,47,training,47,6,5,1,1,1,1.181669
29,1,48,training,48,6,5,1,1,1,0.410439
29,1,49,training,49,6,5,1,1,1,0.452507
29,1,50,training,50,6,1,0,0,1,0.321142
29,1,51,training,51,5,6,1,1,1,0.623688
29,1,52,training,52,11,6,0,0,1,0.490878
29,1,53,training,53,5,0,0,0,1,0.544056
29,1,54,training,54,10,5,0,0,1,0.502173
29,1,55,training,55,5,6,1,1,1,0.536254
29,1,56,training,56,6,5,1,1,1,0.853753
29,1,57,training,57,6,5,1,1,1,0.399686
29,1,58,training,58,6,5,1,1,1,0.462694
29,1,59,training,59,11,6,0,0,1,2.139632
29,1,60,training,60,6,1,0,0,1,1.110641
29,1,61,training,61,10,5,0,0,1,0.554947
29,1,62,training,62,5,0,0,0,1,0.720419
29,1,63,training,63,5,6,1,1,1,0.409308
29,1,64,training,64,5,6,1,1,1,0.344909
29,1,65,training,65,10,5,1,0,0,0.500339
29,1,66,training,66,5,6,1,1,1,0.792289
29,1,67,training,67,6,5,1,1,1,0.404281
29,1,68,training,68,6,1,0,0,1,0.376796
29,1,69,training,69,11,6,0,0,1,0.333870
29,1,70,training,70,5,0,0,0,1,0.487525
29,1,71,training,71,6,5,1,1,1,1.068070
29,1,72,training,72,5,6,1,1,1,0.362400
29,1,73,training,73,6,1,0,0,1,0.458579
29,1,74,training,74,10,5,0,0,1,0.521732
29,1,75,training,75,6,5,1,1,1,2.784661
29,1,76,training,76,5,6,1,1,1,0.309497
29,1,77,training,77,5,0,0,0,1,0.427808
29,1,78,training,78,5,6,1,1,1,1.073607
29,1,79,training,79,11,6,0,0,1,0.362573
29,1,80,training,80,6,5,1,1,1,1.410495
29,1,81,training,81,11,6,0,0,1,0.546702
29,1,82,training,82,5,0,0,0,1,0.386853
29,1,83,training,83,5,6,1,1,1,1.043731
29,1,84,training,84,6,5,1,1,1,0.355331
29,1,85,training,85,6,1,0,0,1,0.531988
29,1,86,training,86,6,5,1,1,1,0.670296
29,1,87,training,87,10,5,0,0,1,0.530911
29,1,88,training,88,5,6,1,1,1,0.900369
29,1,89,training,89,10,5,0,0,1,0.339035
29,1,90,training,90,5,0,0,0,1,0.426779
29,1,91,training,91,5,6,1,1,1,0.920809
29,1,92,training,92,5,6,1,1,1,0.385417
29,1,93,training,93,6,1,0,0,1,0.591626
29,1,94,training,94,6,5,1,1,1,0.675284
29,1,95,training,95,6,5,1,1,1,0.403443
29,1,96,training,96,11,6,0,0,1,0.522020
29,1,97,generalization,1,0,2,1,NaN,NaN,1.384867
29,1,98,generalization,2,9,11,0,NaN,NaN,0.958235
29,1,99,generalization,3,10,9,0,NaN,NaN,0.775394
29,1,100,generalization,4,5,0,0,NaN,NaN,0.460315
29,1,101,generalization,5,11,2,0,NaN,NaN,0.672560
29,1,102,generalization,6,2,2,0,NaN,NaN,0.874631
29,1,103,generalization,7,10,2,0,NaN,NaN,0.489713
29,1,104,generalization,8,11,1,0,NaN,NaN,0.614876
29,1,105,generalization,9,11,9,0,NaN,NaN,3.127732
29,1,106,generalization,10,0,10,1,NaN,NaN,0.584481
29,1,107,generalization,11,9,0,0,NaN,NaN,0.480059
29,1,108,generalization,12,6,1,0,NaN,NaN,0.533229
29,1,109,generalization,13,10,10,0,NaN,NaN,0.787586
29,1,110,generalization,14,10,5,0,NaN,NaN,2.872443
29,1,111,generalization,15,1,10,1,NaN,NaN,0.802699
29,1,112,generalization,16,2,1,0,NaN,NaN,0.631929
29,1,113,generalization,17,10,0,0,NaN,NaN,0.343192
29,1,114,generalization,18,2,9,1,NaN,NaN,0.554350
29,1,115,generalization,19,11,0,0,NaN,NaN,0.753055
29,1,116,generalization,20,0,0,0,NaN,NaN,0.789156
29,1,117,generalization,21,2,10,1,NaN,NaN,4.626243
29,1,118,generalization,22,1,0,0,NaN,NaN,0.335524
29,1,119,generalization,23,9,1,0,NaN,NaN,0.328728
29,1,120,generalization,24,0,9,1,NaN,NaN,0.529486
29,1,121,generalization,25,9,2,0,NaN,NaN,0.489692
29,1,122,generalization,26,6,5,0,NaN,NaN,1.790954
29,1,123,generalization,27,11,6,0,NaN,NaN,0.371416
29,1,124,generalization,28,1,2,0,NaN,NaN,0.615642
29,1,125,generalization,29,10,1,0,NaN,NaN,0.312969
29,1,126,generalization,30,1,9,1,NaN,NaN,0.543282
29,1,127,generalization,31,1,11,1,NaN,NaN,0.317824
29,1,128,generalization,32,0,1,0,NaN,NaN,0.320370
29,1,129,generalization,33,9,10,0,NaN,NaN,0.593247
29,1,130,generalization,34,2,11,1,NaN,NaN,0.486845
29,1,131,generalization,35,10,11,0,NaN,NaN,1.166039
29,1,132,generalization,36,2,0,0,NaN,NaN,0.556632
29,1,133,generalization,37,9,9,0,NaN,NaN,0.561626
29,1,134,generalization,38,0,11,1,NaN,NaN,0.552430
29,1,135,generalization,39,11,11,0,NaN,NaN,0.393032
29,1,136,generalization,40,5,6,1,NaN,NaN,4.681607
29,1,137,generalization,41,1,1,0,NaN,NaN,0.370308
29,1,138,generalization,42,11,10,0,NaN,NaN,0.350541
30,5,1,training,1,5,6,0,1,0,2.462141
30,5,2,training,2,5,0,1,0,0,0.912927
30,5,3,training,3,6,5,1,1,1,1.131199
30,5,4,training,4,6,5,0,1,0,2.270161
30,5,5,training,5,5,6,1,1,1,1.708044
30,5,6,training,6,10,5,1,0,0,1.391565
30,5,7,training,7,6,1,1,0,0,0.569786
30,5,8,training,8,11,6,0,0,1,0.557288
30,5,9,training,9,6,1,1,0,0,0.646275
30,5,10,training,10,10,5,1,0,0,1.414333
30,5,11,training,11,5,0,0,0,1,0.584037
30,5,12,training,12,5,6,1,1,1,0.544081
30,5,13,training,13,5,6,0,1,0,0.867478
30,5,14,training,14,6,5,1,1,1,0.306877
30,5,15,training,15,11,6,1,0,0,0.801037
30,5,16,training,16,6,5,1,1,1,0.540709
30,5,17,training,17,5,6,1,1,1,0.388117
30,5,18,training,18,10,5,0,0,1,0.307335
30,5,19,training,19,6,5,1,1,1,0.305307
30,5,20,training,20,11,6,0,0,1,0.343180
30,5,21,training,21,6,1,0,0,1,2.141800
30,5,22,training,22,5,6,1,1,1,0.258046
30,5,23,training,23,6,5,0,1,0,0.329580
30,5,24,training,24,5,0,0,0,1,0.339894
30,5,25,training,25,5,6,1,1,1,0.330383
30,5,26,training,26,11,6,0,0,1,0.320732
30,5,27,training,27,6,5,0,1,0,2.959382
30,5,28,training,28,6,1,1,0,0,0.363632
30,5,29,training,29,5,0,0,0,1,0.730781
30,5,30,training,30,5,6,1,1,1,0.423516
30,5,31,training,31,6,5,0,1,0,0.311194
30,5,32,training,32,10,5,0,0,1,0.406666
30,5,33,training,33,5,6,1,1,1,0.446099
30,5,34,training,34,11,6,0,0,1,0.536069
30,5,35,training,35,5,0,0,0,1,2.979700
30,5,36,training,36,6,1,1,0,0,0.299385
30,5,37,training,37,6,5,1,1,1,0.283069
30,5,38,training,38,10,5,0,0,1,0.744051
30,5,39,training,39,5,6,1,1,1,0.451848
30,5,40,training,40,6,5,1,1,1,0.602486
30,5,41,training,41,5,6,0,1,0,0.627706
30,5,42,training,42,6,5,1,1,1,0.987245
30,5,43,training,43,5,0,0,0,1,0.714906
30,5,44,training,44,6,5,1,1,1,0.227209
30,5,45,training,45,6,1,0,0,1,0.961571
30,5,46,training,46,10,5,0,0,1,1.421844
30,5,47,training,47,11,6,0,0,1,0.371875
30,5,48,training,48,5,6,1,1,1,0.305912
30,5,49,training,49,5,6,1,1,1,0.384959
30,5,50,training,50,6,1,0,0,1,0.226757
30,5,51,training,51,11,6,1,0,0,0.363675
30,5,52,training,52,6,5,1,1,1,0.446034
30,5,53,training,53,5,6,1,1,1,0.418115
30,5,54,training,54,10,5,0,0,1,2.017685
30,5,55,training,55,6,5,1,1,1,0.470106
30,5,56,training,56,5,0,0,0,1,0.445309
30,5,57,training,57,6,5,0,1,0,0.469426
30,5,58,training,58,11,6,0,0,1,1.140009
30,5,59,training,59,5,6,1,1,1,1.334782
30,5,60,training,60,6,1,0,0,1,0.488978
30,5,61,training,61,5,6,1,1,1,3.821782
30,5,62,training,62,6,5,1,1,1,1.131356
30,5,63,training,63,10,5,0,0,1,0.783994
30,5,64,training,64,5,0,0,0,1,0.440252
30,5,65,training,65,5,6,0,1,0,0.288315
30,5,66,training,66,6,1,0,0,1,0.321066
30,5,67,training,67,6,5,1,1,1,0.484901
30,5,68,training,68,5,0,0,0,1,0.265984
30,5,69,training,69,11,6,0,0,1,0.595787
30,5,70,training,70,10,5,0,0,1,0.366330
30,5,71,training,71,6,5,0,1,0,10.110240
30,5,72,training,72,5,6,1,1,1,0.378703
30,5,73,training,73,5,0,0,0,1,0.763306
30,5,74,training,74,6,1,0,0,1,0.273964
30,5,75,training,75,10,5,0,0,1,1.097896
30,5,76,training,76,6,5,0,1,0,7.448892
30,5,77,training,77,5,6,0,1,0,0.469220
30,5,78,training,78,6,5,1,1,1,0.207668
30,5,79,training,79,11,6,0,0,1,0.401379
30,5,80,training,80,5,6,0,1,0,0.751367
30,5,81,training,81,11,6,0,0,1,0.311456
30,5,82,training,82,5,0,0,0,1,0.573650
30,5,83,training,83,5,6,1,1,1,6.030209
30,5,84,training,84,6,5,1,1,1,0.331853
30,5,85,training,85,6,1,0,0,1,0.905823
30,5,86,training,86,10,5,0,0,1,0.557740
30,5,87,training,87,6,5,1,1,1,1.033455
30,5,88,training,88,5,6,1,1,1,0.474051
30,5,89,training,89,5,0,0,0,1,0.617991
30,5,90,training,90,10,5,0,0,1,5.096875
30,5,91,training,91,6,5,1,1,1,0.978491
30,5,92,training,92,6,5,1,1,1,0.281790
30,5,93,training,93,6,1,0,0,1,0.463680
30,5,94,training,94,11,6,1,0,0,0.264143
30,5,95,training,95,5,6,1,1,1,0.282693
30,5,96,training,96,5,6,1,1,1,8.058574
30,5,97,generalization,1,10,10,0,NaN,NaN,8.649825
30,5,98,generalization,2,0,0,0,NaN,NaN,2.028226
30,5,99,generalization,3,10,11,0,NaN,NaN,3.264957
30,5,100,generalization,4,1,11,1,NaN,NaN,1.805749
30,5,101,generalization,5,2,10,1,NaN,NaN,0.261020
30,5,102,generalization,6,2,11,1,NaN,NaN,0.236588
30,5,103,generalization,7,1,9,0,NaN,NaN,0.419347
30,5,104,generalization,8,9,10,1,NaN,NaN,5.494831
30,5,105,generalization,9,11,0,0,NaN,NaN,0.460510
30,5,106,generalization,10,11,9,1,NaN,NaN,0.416920
30,5,107,generalization,11,9,1,0,NaN,NaN,0.220455
30,5,108,generalization,12,10,5,0,NaN,NaN,0.282785
30,5,109,generalization,13,6,1,0,NaN,NaN,0.466779
30,5,110,generalization,14,9,2,1,NaN,NaN,0.663602
30,5,111,generalization,15,9,9,1,NaN,NaN,0.577120
30,5,112,generalization,16,0,2,0,NaN,NaN,0.584762
30,5,113,generalization,17,1,2,0,NaN,NaN,0.224256
30,5,114,generalization,18,2,0,1,NaN,NaN,0.470723
30,5,115,generalization,19,9,0,0,NaN,NaN,1.395449
30,5,116,generalization,20,11,2,1,NaN,NaN,1.127848
30,5,117,generalization,21,11,1,0,NaN,NaN,0.437442
30,5,118,generalization,22,1,10,1,NaN,NaN,0.937480
30,5,119,generalization,23,10,2,0,NaN,NaN,0.402236
30,5,120,generalization,24,6,5,0,NaN,NaN,26.316895
30,5,121,generalization,25,11,6,0,NaN,NaN,0.920848
30,5,122,generalization,26,0,1,0,NaN,NaN,0.569210
30,5,123,generalization,27,10,1,0,NaN,NaN,1.720374
30,5,124,generalization,28,1,0,0,NaN,NaN,0.933148
30,5,125,generalization,29,10,0,0,NaN,NaN,0.549886
30,5,126,generalization,30,0,10,1,NaN,NaN,0.860664
30,5,127,generalization,31,11,10,1,NaN,NaN,0.427429
30,5,128,generalization,32,0,11,1,NaN,NaN,0.271037
30,5,129,generalization,33,9,11,1,NaN,NaN,0.430632
30,5,130,generalization,34,2,9,1,NaN,NaN,0.514273
30,5,131,generalization,35,1,1,0,NaN,NaN,0.415788
30,5,132,generalization,36,5,6,1,NaN,NaN,0.587356
30,5,133,generalization,37,11,11,0,NaN,NaN,0.241109
30,5,134,generalization,38,10,9,1,NaN,NaN,0.386104
30,5,135,generalization,39,2,1,0,NaN,NaN,0.394570
30,5,136,generalization,40,2,2,0,NaN,NaN,0.231263
30,5,137,generalization,41,0,9,1,NaN,NaN,0.452091
30,5,138,generalization,42,5,0,0,NaN,NaN,0.242382
